adult,budget,TMDb_id,popularity,release_year,status,title,vote_average,Netflix_id,on_Netflix
True,1600000.0,270766,0.46122,2014,Released,Jigarthanda,7.3,,False
True,0.0,75140,1.804632,1996,Released,Sharpe's Regiment,6.8,,False
True,0.0,328739,0.272295,2015,Released,David and Goliath,4.3,,False
True,0.0,57991,0.571273,1954,Released,Frisky,8.2,,False
True,0.0,293395,0.912961,1964,Released,Three Nights of Love,5.5,,False
True,0.0,329868,0.002006,1965,Released,Six Days a Week,0.0,,False
True,0.0,104945,0.001341,1969,Released,Without Knowing Anything About Her,0.0,,False
True,0.0,198531,0.00022,1974,Released,Somewhere Beyond Love,6.0,,False
True,0.0,56978,0.243093,1966,Released,Misunderstood,7.5,,False
True,0.0,57310,0.91631,1975,Released,The Sunday Woman,7.0,,False
True,0.0,57914,0.001021,1987,Released,A Boy from Calabria,6.5,,False
True,0.0,45990,1.006004,2004,Released,Christmas Rematch,6.4,,False
True,0.0,60018,0.035412,1988,Released,The Last Minute,6.0,,False
True,0.0,64948,0.00222,1991,Released,Bix,6.0,,False
True,0.0,60191,1e-06,1993,Released,Magnificat,5.0,,False
True,0.0,59857,0.219228,1996,Released,Arcane Sorcerer,6.3,,False
True,0.0,64032,0.146451,1941,Released,The White Ship,6.5,,False
True,0.0,78812,0.883096,1960,Released,Escape by Night,6.8,,False
True,0.0,121464,0.910147,1961,Released,Vanina Vanini,6.3,,False
True,0.0,8430,0.016421,1975,Released,The Messiah,6.3,,False
True,0.0,61217,0.403825,2001,Released,I cavalieri che fecero l'impresa,2.3,,False
True,0.0,75532,0.081606,1954,Released,Dov'è la libertà...?,6.5,,False
True,0.0,155956,0.253016,1954,Released,Joan of Arc at the Stake,5.0,,False
True,0.0,42579,0.855519,2010,Released,Il figlio più piccolo,5.8,,False
True,0.0,56922,0.367016,2010,Released,A Second Childhood,6.8,,False
True,0.0,293264,0.783186,2014,Released,A Golden Boy,4.4,,False
True,11000000.0,157827,12.293202,2015,Released,Louder Than Bombs,6.7,,False
True,0.0,271983,1.80368,2015,Released,Entre Abelhas,6.8,,False
True,0.0,70449,0.534559,1963,Released,My Wife's Husband,6.3,,False
True,0.0,36324,2.125139,1963,Released,Pouic-Pouic,6.1,,False
True,0.0,293189,0.011525,2013,Released,Algorithms,0.0,,False
True,0.0,19548,4.271086,1966,Released,Le Grand Restaurant,6.5,,False
True,0.0,134881,0.317873,2007,Released,More of Me,1.0,,False
True,0.0,61208,0.010305,1999,Released,Ferdinando and Carolina,0.0,,False
True,0.0,368256,2.418307,2015,Released,Condemned,3.4,,False
True,0.0,246133,1.311874,2015,Released,Entertainment,5.2,,False
True,0.0,211166,2.564738,2014,Released,"Rio, I Love You",3.8,,False
True,0.0,343426,0.355751,2015,Released,The Murder Pact,4.3,,False
True,0.0,51285,1.168623,2010,Released,PG 16...,6.7,,False
True,0.0,75142,1.525021,1996,Released,Sharpe's Siege,7.5,,False
True,0.0,291006,0.194929,2014,Released,The Price We Pay,6.7,,False
True,0.0,276536,0.534794,2014,Released,We Are Many,6.4,,False
True,0.0,200823,3.424798,2013,Released,Fonzy,5.7,,False
True,0.0,327383,1.390382,2015,Released,Happy 140,6.3,,False
True,0.0,287426,5.675752,2014,Released,Shelter,5.8,s8002,True
True,0.0,23857,0.559559,2004,Released,White Skin,4.6,,False
True,0.0,332502,6.133899,2015,Released,400 Days,4.2,,False
True,0.0,266058,4.502793,2014,Released,A Girl at My Door,7.1,,False
True,0.0,40635,0.482733,2004,Released,Just Desserts,4.3,,False
True,0.0,73132,1.933294,2011,Released,"If Not Us, Who?",5.7,,False
True,0.0,122368,0.149035,1995,Released,The Boy Who Walked Backwards,6.8,,False
True,0.0,329206,1.15327,2015,Released,Lost and Love,5.8,,False
True,0.0,250029,0.226086,1992,Released,Absence,5.0,,False
True,0.0,198511,0.668134,1978,Released,The Left-Handed Woman,7.0,,False
True,0.0,59959,0.698575,1977,Released,You Won't Have Alsace-Lorraine,5.4,,False
True,0.0,11530,3.267557,1978,Released,The Discord,6.7,,False
True,0.0,207402,0.269543,2013,Released,The Hardy Bucks Movie,5.2,,False
True,0.0,49907,0.000308,1973,Released,We Want the Colonels,5.7,,False
True,0.0,67177,0.003794,1976,Released,Dear Michele,0.0,,False
True,0.0,107812,0.0779,1979,Released,Lovers and Liars,8.0,,False
True,0.0,198474,0.620642,1985,Released,The Two Lives of Mattia Pascal,5.8,,False
True,0.0,183964,0.002368,1995,Released,Facciamo paradiso,0.0,,False
True,0.0,24195,0.451399,1999,Released,Dirty Linen,0.0,,False
True,0.0,71995,0.15675,1960,Released,The Passionate Thief,5.2,,False
True,0.0,274131,0.001382,1954,Released,Forbidden,0.0,,False
True,0.0,62034,0.149058,1955,Released,Toto and Carolina,4.5,,False
True,0.0,220565,0.374169,1956,Released,Donatella,0.0,,False
True,0.0,217648,0.399234,1957,Released,Padri e figli,7.2,,False
True,0.0,63074,0.639412,2006,Released,Le rose del deserto,5.8,,False
True,0.0,60175,3.736959,1980,Released,The Under-Gifted,6.6,,False
True,0.0,24260,1.603415,1980,Released,Inspector Blunder,6.4,,False
True,0.0,53179,0.27202,1981,Released,Le maître d'école,6.4,,False
True,0.0,58833,1.223298,1983,Released,"So Long, Stooge",7.0,,False
True,0.0,52557,1.505466,1983,Released,Banzai,6.0,,False
True,0.0,271388,0.800358,2014,Released,Velociraptor,6.1,,False
True,0.0,266563,0.0315,1976,Released,The Mysterious House of Dr. C.,0.0,,False
True,0.0,93863,0.415635,1953,Released,The Lady Without Camelias,5.3,,False
True,0.0,33126,0.067808,1972,Released,Chung Kuo - Cina,8.0,,False
True,0.0,130719,0.267863,1981,Released,The Mystery of Oberwald,7.5,,False
True,0.0,39850,3.497789,2004,Released,Eros,5.0,,False
True,300000.0,79212,0.524527,2011,Released,The Extreme Tragic Story of Celal Tan and His Family,4.8,,False
True,0.0,332534,1.095345,2015,Released,Bana Masal Anlatma,5.7,s6225,True
True,0.0,27721,1.959976,2007,Released,In Bar,5.8,,False
True,0.0,193544,0.512986,2013,Released,Thou Gild'st the Even,7.8,,False
True,0.0,297308,0.081008,2014,Released,1989,0.0,,False
True,0.0,117340,0.118601,2010,Released,Hello Lonesome,6.3,,False
True,0.0,277153,2.750275,2015,Released,The Surprise,6.9,,False
True,0.0,33624,3.528875,2004,Released,Double zéro,5.0,,False
True,17000000.0,333348,5.660649,2015,Released,Love the Coopers,5.4,,False
True,23400000.0,362136,2.864948,2015,Released,Prem Ratan Dhan Payo,5.6,s2340,True
True,0.0,15768,1.421005,2008,Released,A Colbert Christmas: The Greatest Gift of All!,7.0,,False
True,0.0,73492,1.057905,1950,Released,Outrage,6.5,,False
True,0.0,84844,0.193278,1968,Released,A Dandy in Aspic,7.5,,False
True,0.0,318972,0.990819,2015,Released,(T)ERROR,6.8,s5972,True
True,0.0,232739,0.020369,1997,Released,Perfumed Ball,8.0,,False
True,0.0,92326,0.205774,2004,Released,Straight-Jacket,5.4,,False
True,0.0,297466,0.079878,2014,Released,A Reunion,0.0,,False
True,0.0,330007,1.275006,2015,Released,In the Grayscale,6.8,,False
True,0.0,134155,0.072373,1916,Released,King Lear,2.5,,False
True,4500000.0,84106,0.242023,2011,Released,Captains of the Sands,6.1,,False
True,0.0,70815,1.44664,2001,Released,Caramuru: The Invention of Brazil,6.2,,False
True,0.0,65830,0.346531,2002,Released,No Night Is Too Long,6.4,,False
True,0.0,84368,0.927886,1993,Released,Manichitrathazhu,7.4,,False
True,0.0,237672,1.140929,1993,Released,Devasuram,6.4,,False
True,0.0,60392,1e-06,1981,Released,Chashme Buddoor,6.1,s6450,True
True,0.0,75143,0.978978,1996,Released,Sharpe's Mission,7.2,,False
True,0.0,257200,0.172239,2013,Released,The Conquerors,5.8,,False
True,0.0,214099,1.880634,2013,Released,Rock the Casbah,6.5,,False
True,0.0,66175,0.110471,1950,Released,I Was a Shoplifter,5.0,,False
True,0.0,69592,0.092891,1951,Released,Iron Man,5.0,,False
True,0.0,85648,0.874587,1973,Released,Showdown,5.5,,False
True,0.0,131898,0.228273,1959,Released,This Earth Is Mine,6.5,,False
True,0.0,101030,0.982844,1953,Released,The Golden Blade,5.6,,False
True,0.0,85346,0.462497,1949,Released,Undertow,5.1,,False
True,0.0,36516,0.562246,1950,Released,One Way Street,3.8,,False
True,0.0,244636,0.941927,1952,Released,Scarlet Angel,3.8,,False
True,0.0,111975,0.604021,1965,Released,A Very Special Favor,6.0,,False
True,0.0,145147,0.052573,1990,Released,The Second Circle,6.8,,False
True,0.0,259838,0.167894,2013,Released,Journey to the Safest Place on Earth,6.5,,False
True,0.0,253339,0.318884,2014,Released,All American High: Revisited,7.3,,False
True,0.0,184080,0.325506,2012,Released,"Doin' It in the Park: Pick-Up Basketball, NYC",6.8,,False
True,0.0,257116,0.638842,2014,Released,SlingShot,7.2,,False
True,0.0,319964,0.09425,2015,Released,Famous Nathan,4.5,,False
True,0.0,280674,0.075144,2007,Released,Bigfoot's Reflection,5.5,,False
True,0.0,145203,0.203213,2012,Released,BMF: The Rise and Fall of a Hip-Hop Drug Empire,6.0,,False
True,0.0,189755,0.258788,2013,Released,The Happy House,5.1,,False
True,0.0,347264,0.338061,2013,Released,Ralphie May: Imperfectly Yours,6.0,s5906,True
True,0.0,137587,0.034712,1983,Released,Reilly: Ace of Spies,6.8,,False
True,0.0,337751,0.882126,2015,Released,The Secret Life of Marilyn Monroe,5.7,,False
True,0.0,293603,0.824032,2014,Released,The Roosevelts: An Intimate History,8.3,,False
True,0.0,261810,0.31926,2014,Released,Silenced,8.0,,False
True,0.0,329724,2.527577,2015,Released,In Harmony,6.1,,False
True,0.0,4228,1.225507,1989,Released,The French Revolution,6.5,,False
True,0.0,59349,0.000844,1989,Released,Après la guerre,7.0,,False
True,0.0,76793,0.005489,1992,Released,Le bal des casse-pieds,6.7,,False
True,0.0,50213,1.047295,1991,Released,Une Époque Formidable...,6.8,,False
True,0.0,71767,0.36273,1962,Released,Robbery at 3 O'clock,6.3,,False
True,0.0,301270,0.062588,2012,Released,Το γάλα,7.0,,False
True,0.0,19100,6.414934,2006,Released,Those Happy Days,7.4,,False
True,0.0,31743,2.118466,1987,Released,Hachi-ko,8.0,,False
True,0.0,118758,0.072521,1997,Released,Atolladero,7.0,,False
True,0.0,156627,0.926499,1975,Released,The Story of Sin,6.1,,False
True,0.0,92562,0.284147,1990,Released,Metamorphosis : The Alien Factor,5.8,,False
True,0.0,285848,0.776885,2015,Released,Felix and Meira,5.6,,False
True,0.0,273126,0.020248,1974,Released,How the Lion Cub and the Turtle Sang a Song,6.5,,False
True,0.0,79853,0.249778,1976,Released,38 Parrots,5.9,,False
True,0.0,207720,0.143167,1982,Released,Treasure Island,7.0,,False
True,0.0,164041,0.122209,1968,Released,The Seventh Companion,7.7,,False
True,0.0,20879,1.151644,1967,Released,Wedding in Malinovka,7.6,,False
True,0.0,20975,2.499512,1961,Released,The Girls,7.0,,False
True,0.0,10939,1.599224,1974,Released,The Return of the Tall Blond Man with One Black Shoe,6.8,,False
True,0.0,63291,1.010353,1962,Released,Come Tomorrow...,5.2,,False
True,0.0,65656,0.363916,1952,Released,Beauties of the Night,5.0,s5707,True
True,0.0,65110,0.004425,1985,Released,Winter Evening in Gagry,6.0,,False
True,1600000.0,42952,0.62583,2004,Released,72 Meters,5.3,,False
True,0.0,64046,0.036093,1993,Released,The Secret of Queen Anna or Musketeers 30 Years Later,1.0,,False
True,0.0,64044,0.716771,1992,Released,Musketeers 20 Years Later,5.0,,False
True,0.0,84774,0.320034,1981,Released,Alice in Wonderland,8.7,,False
True,0.0,65099,0.00195,1980,Released,Marta the Pious Woman,6.0,,False
True,0.0,140966,1.50219,1980,Released,Pirates of the 20th Century,6.7,,False
True,0.0,44617,0.550036,1997,Released,Arlette,5.0,,False
True,0.0,80746,0.003157,1954,Released,The Age of Love,0.0,,False
True,0.0,364684,0.002444,1945,Released,Takhir and Zukhra,0.0,,False
True,0.0,37015,0.031968,1994,Released,Lookin' Italian,0.0,,False
True,0.0,207696,0.074215,1961,Released,713-й просит посадку,1.0,,False
True,0.0,63537,0.156648,1991,Released,"Vivat, Naval Cadets!",5.7,,False
True,0.0,72888,0.22516,1977,Released,Truffaldino from Bergamo,6.9,,False
True,0.0,63304,1.568433,1962,Released,Hussar Ballad,5.4,,False
True,0.0,63538,0.035138,1992,Released,Naval Cadets III,2.0,,False
True,0.0,59475,0.876368,1982,Released,Look for a Woman,7.2,,False
True,0.0,65591,0.590717,1968,Released,The New Adventures of the Elusive Avengers,6.0,,False
True,0.0,20977,1.645067,1962,Released,Gas Station Queen,5.8,,False
True,0.0,65594,0.352603,1971,Released,"Crown of Russian Empire, or the Elusives Again",5.7,,False
True,0.0,41977,0.00022,1982,Released,Magicians,6.2,,False
True,0.0,59803,1.349284,1973,Released,Adventures of Mowgli,5.7,,False
True,0.0,238307,0.051647,1987,Released,The Isle of Lost Ships,3.0,,False
True,0.0,189215,1.37316,2012,Released,The Untold History of the United States,8.2,,False
True,0.0,254311,0.148508,1980,Released,"Petrovka Street, Number 38",6.0,,False
True,0.0,254309,0.031359,1980,Released,"Ogaryova Street, Number 6",5.0,,False
True,0.0,202239,0.623522,1983,Released,Start Liquidation,3.0,,False
True,4520000.0,193154,1.55164,2013,Released,Ku! Kin-dza-dza,6.0,,False
True,3000000.0,253192,1.14731,2014,Released,Faster than Rabbits,6.3,,False
True,0.0,169020,5.081131,2013,Released,Vive la France,4.9,,False
True,0.0,210365,0.555475,1978,Released,The Brides Are Coming,4.5,,False
True,0.0,19493,2.023147,1998,Released,Hornblower: The Even Chance,6.8,,False
True,0.0,70874,0.423116,1989,Released,Do Not Leave...,0.0,,False
True,0.0,50197,0.86112,1968,Released,Serafino,5.8,,False
True,0.0,174905,0.208569,1918,Released,The Young Lady and the Hooligan,7.0,,False
True,0.0,167364,2.202562,2013,Released,Turf,4.2,,False
True,0.0,119694,0.474328,1996,Released,The Sunshine Boys,4.5,,False
True,0.0,83456,1.565713,2011,Released,What Men Still Talk About,5.8,,False
True,0.0,132542,0.863611,1987,Released,The Return of Bruno,4.7,,False
True,0.0,127608,0.360604,1983,Released,The Adventures of Sherlock Holmes and Doctor Watson: The Treasures of Agra,7.7,,False
True,0.0,82857,0.639829,1998,Released,"Tsirk Sgorel, i Klouny Razbezhalis",3.5,,False
True,0.0,38430,0.977018,1973,Released,Seventeen Moments in Spring,7.4,,False
True,0.0,199655,0.002538,1972,Released,With Clean Hands,7.3,,False
True,0.0,68271,0.348717,1941,Released,Dream,8.5,,False
True,0.0,130492,0.877629,2001,Released,Uno bianca,6.0,,False
True,0.0,270393,0.018017,1986,Released,Приключения Шерлока Холмса и доктора Ватсона: Двадцатый век начинается,7.0,,False
True,0.0,40055,0.433724,1982,Released,Le Grand pardon,6.4,,False
True,0.0,21534,1.528257,2007,Released,Iblard Jikan,6.1,,False
True,0.0,71662,0.546136,2000,Released,Come Look at Me,5.8,,False
True,0.0,65545,0.402849,2008,Released,Vanished Empire,5.0,,False
True,0.0,92737,0.038051,1995,Released,Under the Gun,7.0,,False
True,7000000.0,62040,1.092346,1998,Released,CounterForce,6.8,,False
True,0.0,59455,1.023183,1982,Released,Pour 100 briques t'as plus rien !,5.6,,False
True,0.0,263873,1.187218,1997,Released,The Undertaker's Wedding,0.0,,False
True,0.0,80386,0.00122,1997,Released,Queen: Made in Heaven,0.0,,False
True,0.0,77720,0.573899,1976,Released,100 grams for Bravery,4.0,,False
True,0.0,83614,0.724248,1993,Released,You Are My Only Love,4.5,,False
True,0.0,74852,0.846384,1966,Released,Vertical,5.4,,False
True,0.0,126846,0.572904,1980,Released,The Adventures of Sherlock Holmes and Doctor Watson: King of Blackmailers,7.3,,False
True,0.0,72093,0.711782,1979,Released,The Adventures of Sherlock Holmes and Dr. Watson: Bloody Signature,7.7,,False
True,0.0,72095,0.953298,1979,Released,Sherlock Holmes and Dr. Watson: Acquaintance,7.9,,False
True,0.0,60199,0.357286,1993,Released,Hotel Room,7.1,,False
True,0.0,116544,0.003562,2006,Released,Helen the Baby Fox,0.0,,False
True,0.0,227998,0.985424,1987,Released,Tomorrow Was the War,5.4,,False
True,750000.0,363890,1.112812,2015,Released,Night of the Living Dead: Darkest Dawn,5.2,,False
True,0.0,16915,1.505798,2008,Released,Gutterballs,4.3,,False
True,0.0,252189,0.985039,2014,Released,Camp Dread,4.6,,False
True,1500000.0,30579,1.284305,2007,Released,Hallowed Ground,4.4,,False
True,0.0,40469,0.686963,1981,Released,Final Exam,4.9,,False
True,0.0,19543,3.167031,2009,Released,Anacondas: Trail of Blood,3.9,,False
True,18000.0,212494,0.223536,2013,Released,Don't Go to the Reunion,4.9,,False
True,0.0,48333,0.632582,2005,Released,Hammerhead,4.2,,False
True,10.0,63350,2.199072,2011,Released,Father's Day,6.2,,False
True,0.0,296121,0.508162,2014,Released,Trophy Heads,6.0,,False
True,0.0,320412,0.209126,2014,Released,Camp Massacre,3.0,,False
True,0.0,84422,0.912179,1984,Released,Don't Open Till Christmas,5.4,,False
True,0.0,67087,1.436731,1983,Released,Curtains,5.0,,False
True,0.0,92393,2.070949,2012,Released,Area 407,4.0,,False
True,0.0,242376,0.146679,2013,Released,Reality Terror Night,1.0,,False
True,0.0,12759,0.657628,2005,Released,Doll Graveyard,2.9,,False
True,0.0,353462,1.645219,2015,Released,Tut,7.6,,False
True,0.0,317182,4.964132,2014,Released,Doctor Who: Last Christmas,7.9,,False
True,0.0,315623,0.773867,2011,Released,"Doctor Who: The Doctor, the Widow and the Wardrobe",6.8,,False
True,0.0,315620,2.906731,2010,Released,Doctor Who: A Christmas Carol,7.9,,False
True,0.0,282963,3.214699,2009,Released,Doctor Who: Planet of the Dead,7.3,,False
True,0.0,317190,3.229702,2008,Released,Doctor Who: The Next Doctor,7.4,,False
True,0.0,335209,1.654309,2007,Released,Doctor Who: Voyage of the Damned,8.0,,False
True,0.0,282758,2.88026,2007,Released,Doctor Who: The Runaway Bride,7.9,,False
True,0.0,92787,0.426793,1989,Released,Transylvania Twist,5.0,,False
True,0.0,55681,0.510135,2004,Released,The Halfway House,3.4,,False
True,40000.0,30385,0.151445,2004,Released,Chainsaw Sally,3.5,,False
True,0.0,22573,1.790302,2009,Released,Last of the Living,4.6,,False
True,0.0,320169,0.358804,2012,Released,Ninjas vs. Monsters,6.0,,False
True,0.0,54525,1.356312,2010,Released,Secrets in the Walls,5.3,,False
True,0.0,358881,3.428114,2015,Released,Made in France,6.5,,False
True,0.0,191185,1.000202,2013,Released,My Sweet Orange Tree,6.8,,False
True,0.0,72232,0.190112,2003,Released,The King and Queen of Moonlight Bay,6.0,,False
True,0.0,367882,0.290605,2015,Released,The Phone,6.8,,False
True,0.0,227262,4.772213,2013,Released,Frau Ella,6.0,,False
True,0.0,321751,9.786662,2015,Released,A Perfect Day,6.6,,False
True,0.0,79434,0.851813,2004,Released,A-1 Headline,5.9,,False
True,0.0,18512,0.982778,1962,Released,Sergeants 3,5.5,,False
True,0.0,43456,0.317882,1948,Released,The Miracle of the Bells,4.0,,False
True,0.0,43503,0.009344,1944,Released,Step Lively,0.0,,False
True,0.0,265351,0.465766,2014,Released,İtirazım Var,7.1,,False
True,0.0,333886,0.736792,2015,Released,Lemonade,6.7,,False
True,0.0,268413,0.967731,2014,Released,Antidote,6.0,s6176,True
True,0.0,64433,0.608454,2005,Released,Pardon,7.7,,False
True,20000.0,30634,2.458282,2005,Released,Organize İşler,6.2,,False
True,0.0,49828,0.984592,2007,Released,Police,8.7,,False
True,0.0,320349,1.381594,2015,Released,"3 ½ Minutes, 10 Bullets",7.8,,False
True,0.0,352327,1.335301,2015,Released,After Words,6.2,,False
True,0.0,172520,5.441277,2013,Released,Coldwater,6.6,,False
True,0.0,224923,0.986074,2013,Released,Aleksandr's Price,4.9,,False
True,0.0,337012,0.118119,2014,Released,The Legend of Longwood,8.0,,False
True,0.0,28536,1.035388,1963,Released,The Blancheville Monster,4.3,,False
True,0.0,219335,0.079428,1952,Released,The Witch Returns to Life,6.0,,False
True,0.0,133137,0.002709,2001,Released,Dead Creatures,0.0,,False
True,0.0,92727,0.0339,1987,Released,Ninja Death,4.5,,False
True,0.0,119944,1e-06,1980,Released,Emperor of Shaolin Kung Fu,0.0,,False
True,0.0,300666,8.378022,2015,Released,Bravetown,6.5,,False
True,0.0,41923,0.005351,1977,Released,Outrageous!,5.2,,False
True,0.0,85204,0.246148,1983,Released,American Nightmare,4.3,,False
True,2250000.0,282298,0.093933,1981,Released,Surfacing,5.0,,False
True,0.0,27350,0.382527,1991,Released,McBain,4.6,,False
True,0.0,145081,0.200659,1995,Released,The Killing Machine,6.0,,False
